id;start_date;end_date;language
1;2019-07-06T07:20:13;2019-07-06T00:28:30;SPANISH
2;2019-07-06T08:50:18;2019-07-05T17:56:28;SPANISH
3;2019-07-06T04:22:23;2019-07-05T19:46:23;FRENCH
4;2019-07-05T17:34:14;2019-07-06T01:01:16;ENGLISH
5;2019-07-06T02:32:53;2019-07-06T07:17:02;FRENCH
6;2019-07-06T08:49:54;2019-07-06T10:06:50;ENGLISH
7;2019-07-05T18:12:13;2019-07-06T06:53:00;SPANISH
8;2019-07-05T15:43:32;2019-07-05T23:43:41;ENGLISH
9;2019-07-06T01:31:38;2019-07-06T09:56:17;SPANISH
10;2019-07-06T04:49:48;2019-07-06T02:06:03;SPANISH
